#separator:tab
#html:true
Syllable	j	jiǎ	jiǎ fà	假发	"<img src=""wig.jpeg"">"			Stage5_Magic
Syllable	j	jiàng	guǒ jiàng	果酱	"<img src=""jam.jpg"">"			Stage5_Magic
Syllable	j	jiǎn	jiǎn dāo	剪刀	"<img src=""scissors.jpg"">"			Stage5_Magic
Syllable	o	shuō	shuō huà	说话	"<img src=""said.png"">"			Stage1_Lips
Syllable	o	guō	guō	锅	"<img src=""wok.png"">"			Stage1_Lips
Syllable	o	luó	hú luó bo	胡萝卜	"<img src=""carrot.png"">"			Stage1_Lips
Syllable	o	guǒ	píng guǒ	苹果	"<img src=""apple.png"">"			Stage1_Lips
Syllable	o	suǒ	suǒ	锁	"<img src=""lock.jpg"">"			Stage1_Lips
Syllable	o	zuò	zuò xià	坐下	"<img src=""sit_down.jpeg"">"			Stage1_Lips
Syllable	ou	hóu	hóu zi	猴子	"<img src=""monkey.png"">"			Stage2_Tip
Syllable	ou	shǒu	shǒu	手	"<img src=""hands.jpg"">"			Stage2_Tip
Syllable	ou	gǒu	gǒu	狗	"<img src=""dog.png"">"			Stage2_Tip
Syllable	ou	yóu	yóu yǒng	游泳	"<img src=""swim.jpg"">"			Stage2_Tip
Syllable	ou	hòu	zài hòu miàn	在后面	"<img src=""behind.jpg"">"			Stage2_Tip
Syllable	p	pán	pán zi	盘子	"<img src=""plate.jpg"">"			Stage1_Lips
Syllable	p	pēn	pēn quán	喷泉	"<img src=""fountain.jpg"">"			Stage1_Lips
Syllable	p	pén	xǐ shǒu pén	洗手盆	"<img src=""basin.jpeg"">"			Stage1_Lips
Syllable	p	péng	hǎo péng yǒu	好朋友	"<img src=""friends.jpg"">"			Stage1_Lips
Syllable	r	rì	rì lì	日历	"<img src=""calendar2.png"">"			Stage4_TeethCurl
Syllable	r	rè	rè gǒu	热狗	"<img src=""hotdog.jpg"">"			Stage4_TeethCurl
Syllable	r	rén	rén xíng dào	人行道	"<img src=""paüement.png"">"			Stage4_TeethCurl
Syllable	r	rén	shèng dàn lǎo rén	圣诞老人	"<img src=""santa.png"">"			Stage4_TeethCurl
Syllable	s	sī	sī zhǐ	撕纸	"<img src=""tear.png"">"			Stage4_TeethCurl
Syllable	s	sān	sān jiǎo xíng	三角形	"<img src=""triangle.png"">"			Stage4_TeethCurl
Syllable	s	sǎo	sǎo dì	扫地	"<img src=""sweep.gif"">"			Stage4_TeethCurl
Syllable	s	suǒ	suǒ	锁	"<img src=""lock.jpg"">"			Stage4_TeethCurl
Syllable	s	sǎn	yǔ sǎn	雨伞	"<img src=""umbrella.png"">"			Stage4_TeethCurl
Syllable	s	sì	sì	四	"<img src=""4.jpg"">"			Stage4_TeethCurl
Syllable	s	sè	lán sè	蓝色	"<img src=""blue.png"">"			Stage4_TeethCurl
Syllable	sh	shī	lǎo shī	老师	"<img src=""teacher.jpg"">"			Stage4_TeethCurl
Syllable	sh	shī	shī zi	狮子	"<img src=""lion.png"">"			Stage4_TeethCurl
Syllable	sh	shū	shū	书	"<img src=""book.jpeg"">"			Stage4_TeethCurl
Syllable	sh	shé	shé	蛇	"<img src=""snake.jpg"">"			Stage4_TeethCurl
Syllable	sh	shā	shā yú	鲨鱼	"<img src=""shark.jpeg"">"			Stage4_TeethCurl
Syllable	sh	shā	shā fā	沙发	"<img src=""couch.jpg"">"			Stage4_TeethCurl
Syllable	sh	shǔ	shǔ tiáo	薯条	"<img src=""fries.png"">"			Stage4_TeethCurl
Syllable	sh	shǔ	shǔ piàn	薯片	"<img src=""chips.jpg"">"			Stage4_TeethCurl
Syllable	sh	shù	shù zì	数字	"<img src=""number2.jpg"">"			Stage4_TeethCurl
Syllable	sh	shù	shǔ shù	数数	"<img src=""count.jpg"">"			Stage4_TeethCurl
Syllable	u	shū	shū	书	"<img src=""book.jpeg"">"			Stage1_Lips
Syllable	u	kū	kū le	哭了	"<img src=""cry.jpg"">"			Stage1_Lips
Syllable	u	dú	dú shū	读书	"<img src=""read.jpeg"">"			Stage1_Lips
Syllable	u	shǔ	lǎo shǔ	老鼠	"<img src=""mouse.jpg"">"			Stage1_Lips
Syllable	u	hǔ	lǎo hǔ	老虎	"<img src=""tiger.jpg"">"			Stage1_Lips
Syllable	u	shù	shù zì	数字	"<img src=""number2.jpg"">"			Stage1_Lips
Syllable	u	shù	shèng dàn shù	圣诞树	"<img src=""xmas_tree.jpg"">"			Stage1_Lips
Syllable	u	tù	tù zi	兔子	"<img src=""rabbit.png"">"			Stage1_Lips
Syllable	ui	guī	wū guī	乌龟	"<img src=""tortoise.jpg"">"			Stage2_Tip
Syllable	ui	kuí	xiàng rì kuí	向日葵	"<img src=""sunflower.jpeg"">"			Stage2_Tip
Syllable	ui	shuǐ	shuǐ dī	水滴	"<img src=""water.jpeg"">"			Stage2_Tip
Syllable	ui	duì	pái duì	排队	"<img src=""queue.jpg"">"			Stage2_Tip
Syllable	ui	guì	yī guì	衣柜	"<img src=""wardrobe.jpg"">"			Stage2_Tip
Syllable	ui	shuì	shuì jiào	睡觉	"<img src=""sleep.jpg"">"			Stage2_Tip
Syllable	un	jūn	jiě fàng jūn	解放军	"<img src=""pla.jpeg"">"			Stage3_Root
Syllable	un	lún	lún huá xié	轮滑鞋	"<img src=""roller_blade.jpg"">"			Stage3_Root
Syllable	un	lún	lún chuán	轮船	"<img src=""ship.png"">"			Stage3_Root
Syllable	un	tún	hǎi tún	海豚	"<img src=""dolphin.jpg"">"			Stage3_Root
Syllable	un	yún	bái yún	白云	"<img src=""cloud.jpg"">"			Stage3_Root
Syllable	ü	lü	lü sè	绿色	"<img src=""green.jpg"">"			Stage1_Lips
Syllable	ü	nü	nü hái	女孩	"<img src=""girl.jpg"">"			Stage1_Lips
Syllable	ü	lü	xiǎo máo lü	小毛驴	"<img src=""donkey.jpg"">"			Stage1_Lips
Syllable	w	wā	qīng wā	青蛙	"<img src=""frog.png"">"			Stage5_Magic
Syllable	w	wáng	guó wáng	国王	"<img src=""king.gif"">"			Stage5_Magic
Syllable	w	wǎng	wǎng	网	"<img src=""net.jpeg"">"			Stage5_Magic
Syllable	w	wǒ	wǒ	我	"<img src=""I2.png"">"			Stage5_Magic
Syllable	w	bāng	bāng máng	帮忙	"<img src=""help2.png"">"			Stage5_Magic
Syllable	w	yáng	mián yáng	绵羊	"<img src=""sheep.jpg"">"			Stage5_Magic
Syllable	w	láng	láng	狼	"<img src=""wolf.jpg"">"			Stage5_Magic
Syllable	w	wǎng	wǎng	网	"<img src=""net.jpeg"">"			Stage5_Magic
Syllable	w	fēng	mì fēng	蜜蜂	"<img src=""bee.png"">"			Stage5_Magic
Syllable	w	fēng	dà fēng	大风	"<img src=""windy.jpg"">"			Stage5_Magic
Syllable	w	péng	hǎo péng yǒu	好朋友	"<img src=""friends.jpg"">"			Stage5_Magic
Syllable	w	lěng	lěng	冷	"<img src=""cold.png"">"			Stage5_Magic
Syllable	w	bèng	bèng bèng tiào tiào	蹦蹦跳跳	"<img src=""jump.png"">"			Stage5_Magic
Syllable	w	xīng	xīng xīng	星星	"<img src=""star.png"">"			Stage5_Magic
Syllable	w	tīng	tīng	听	"<img src=""listen.png"">"			Stage5_Magic
Syllable	w	bīng	shì bīng	士兵	"<img src=""soldier.jpg"">"			Stage5_Magic
Syllable	w	líng	líng dang	铃铛	"<img src=""bell.jpg"">"			Stage5_Magic
Syllable	w	bǐng	cōng yóu bǐng	葱油饼	"<img src=""congyoubing.jpg"">"			Stage5_Magic
Syllable	w	bìng	shēng bìng le	生病了	"<img src=""sick.jpg"">"			Stage5_Magic
Syllable	w	jìng	jìng zi	镜子	"<img src=""mirror.jpg"">"			Stage5_Magic
Syllable	w	kōng	tiān kōng	天空	"<img src=""sky.png"">"			Stage5_Magic
Syllable	w	gōng	gōng rén	工人	"<img src=""worker.png"">"			Stage5_Magic
Syllable	w	hóng	hóng sè	红色	"<img src=""red.jpg"">"			Stage5_Magic
Syllable	w	lóng	lóng	龙	"<img src=""dragon.png"">"			Stage5_Magic
Syllable	w	kǒng	kǒng lóng	恐龙	"<img src=""dinosaur.jpg"">"			Stage5_Magic
Syllable	w	dòng	dòng	洞	"<img src=""hole.jpg"">"			Stage5_Magic
Syllable	x	xuě	bái xuě gōng zhǔ	白雪公主	"<img src=""snowwhite.jpg"">"			Stage5_Magic
Syllable	x	xià	zài xià miàn	在下面	"<img src=""under.png"">"			Stage5_Magic
Syllable	x	xiā	dà xiā	大虾	"<img src=""prawn.jpg"">"			Stage5_Magic
Syllable	x	xiá	wǎn xiá	晚霞	"<img src=""sunset_glow.jpg"">"			Stage5_Magic
Syllable	y	yā	yā zi	鸭子	"<img src=""duck.jpg"">"			Stage5_Magic
Syllable	y	yáng	shān yáng	山羊	"<img src=""goat.gif"">"			Stage5_Magic
Syllable	y	yuán	gōng yuán	公园	"<img src=""park.jpg"">"			Stage5_Magic
Syllable	y	yuán	dòng wù yuán	动物园	"<img src=""zoo.png"">"			Stage5_Magic
Syllable	y	yǎn	yǎn jīng	眼睛	"<img src=""eye.jpg"">"			Stage5_Magic
Syllable	y	yào	yào	要	"<img src=""want2.png"">"			Stage5_Magic
Syllable	z	zi	gē zi	鸽子	"<img src=""pigeon.jpg"">"			Stage4_TeethCurl
Syllable	z	zú	zú qíu	足球	"<img src=""football.png"">"			Stage4_TeethCurl
Syllable	z	zǒu	zǒu	走	"<img src=""walk.gif"">"			Stage4_TeethCurl
Syllable	z	zuǐ	zuǐ ba	嘴巴	"<img src=""mouth.jpeg"">"			Stage4_TeethCurl
Syllable	z	zǐ	zǐ sè	紫色	"<img src=""purple.jpg"">"			Stage4_TeethCurl
Syllable	z	zì	shù zì	数字	"<img src=""number2.jpg"">"			Stage4_TeethCurl
Syllable	z	zì	zì xíng chē	自行车	"<img src=""bike.png"">"			Stage4_TeethCurl
Syllable	z	zuò	zhì zuò	制作	"<img src=""make.jpg"">"			Stage4_TeethCurl
Syllable	zh	zhī	zhī zhū	蜘蛛	"<img src=""spider.jpg"">"			Stage4_TeethCurl
Syllable	zh	zhī	guǒ zhī	果汁	"<img src=""juice.jpeg"">"			Stage4_TeethCurl
Syllable	zh	zhǐ	yī zhāng zhǐ	一张纸	"<img src=""paper.jpg"">"			Stage4_TeethCurl
Syllable	zh	zhú	zhú zi	竹子	"<img src=""bamboo.jpg"">"			Stage4_TeethCurl
Syllable	zh	zhū	zhū	猪	"<img src=""pig.jpg"">"			Stage4_TeethCurl
Syllable	zh	zhěn	zhěn tóu	枕头	"<img src=""pillow.jpg"">"			Stage4_TeethCurl
Syllable	b	bu	bu [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	b	bao	bao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	b	bie	bie [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	b	ban	ban [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	b	bin	bin [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	b	biao	biao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	b	bian	bian [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	p	pu	pu [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	p	pai	pai [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	p	pei	pei [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	p	pao	pao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	p	pie	pie [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	p	pin	pin [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	p	pang	pang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	p	ping	ping [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	p	piao	piao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	p	pian	pian [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	mo	mo [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	mi	mi [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	mu	mu [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	mai	mai [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	mao	mao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	mou	mou [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	miu	miu [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	mie	mie [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	man	man [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	men	men [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	mang	mang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	meng	meng [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	ming	ming [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	miao	miao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	m	mian	mian [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	f	fo	fo [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	f	fu	fu [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	f	fou	fou [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	f	fen	fen [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	f	fang	fang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage1_Lips
Syllable	d	dai	dai [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	dei	dei [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	dao	dao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	dou	dou [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	diu	diu [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	die	die [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	dan	dan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	dun	dun [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	dang	dang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	ding	ding [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	duo	duo [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	duan	duan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	diao	diao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	d	dian	dian [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	t	ti	ti [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	t	tui	tui [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	t	tan	tan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	t	tang	tang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	t	teng	teng [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	t	tong	tong [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	t	tuo	tuo [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	t	tuan	tuan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	t	tiao	tiao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	t	tian	tian [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	na	na [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	ni	ni [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nu	nu [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nei	nei [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nao	nao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nou	nou [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	niu	niu [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nüe	nüe [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nan	nan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nen	nen [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nin	nin [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nang	nang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	neng	neng [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	ning	ning [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nong	nong [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nuo	nuo [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nuan	nuan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	niang	niang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	niao	niao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	n	nian	nian [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	l	lo	lo [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	l	lu	lu [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	l	lao	lao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	l	lou	lou [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	l	lüe	lüe [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	l	luan	luan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	l	liang	liang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	l	liao	liao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	l	lian	lian [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage2_Tip
Syllable	g	ga	ga [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	g	gu	gu [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	g	gan	gan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	g	gang	gang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	g	geng	geng [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	g	gua	gua [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	g	guai	guai [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	g	guan	guan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	g	guang	guang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	k	ka	ka [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	k	kou	kou [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	k	kan	kan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	k	kun	kun [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	k	kang	kang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	k	keng	keng [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	k	kua	kua [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	k	kuo	kuo [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	k	kuan	kuan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	k	kuang	kuang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	ha	ha [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	hei	hei [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	hui	hui [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	hao	hao [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	han	han [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	hen	hen [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	hang	hang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	heng	heng [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	hua	hua [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	huo	huo [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	huai	huai [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	huan	huan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	h	huang	huang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage3_Root
Syllable	z	za	za [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	z	ze	ze [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	z	zei	zei [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	z	zan	zan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	z	zun	zun [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	z	zang	zang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	z	zeng	zeng [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	z	zong	zong [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	z	zuan	zuan [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	c	ce	ce [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	c	cu	cu [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	c	cui	cui [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	c	cou	cou [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	c	cang	cang [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
Syllable	c	ceng	ceng [MISSING]	[缺失]	[MISSING]	Auto-generated Missing Combo	{}	Status::Missing Stage4_TeethCurl
